unique_id,indicator_id,name,measure,measure_info,geo_type_name,geo_join_id,geo_place_name,time_period,start_date,data_value
130811,648,Asthma emergency department visits due to PM2.5,Estimated annual rate (under age 18),"per 100,000 children",UHF42,307,Gramercy Park - Murray Hill,2005-2007,2005-01-01T00:00:00.000,61.70
131166,655,Asthma hospitalizations due to Ozone,Estimated annual rate (under age 18),"per 100,000 children",Borough,1,Bronx,2005-2007,2005-01-01T00:00:00.000,34.10
131136,655,Asthma hospitalizations due to Ozone,Estimated annual rate (under age 18),"per 100,000 children",UHF42,207,East Flatbush - Flatbush,2005-2007,2005-01-01T00:00:00.000,27.60
131137,655,Asthma hospitalizations due to Ozone,Estimated annual rate (under age 18),"per 100,000 children",UHF42,208,Canarsie - Flatlands,2005-2007,2005-01-01T00:00:00.000,17.60
131158,655,Asthma hospitalizations due to Ozone,Estimated annual rate (under age 18),"per 100,000 children",UHF42,408,Jamaica,2005-2007,2005-01-01T00:00:00.000,23.40
131061,653,Asthma emergency departments visits due to Ozone,Estimated annual rate (under age 18),"per 100,000 children",UHF42,407,Southwest Queens,2005-2007,2005-01-01T00:00:00.000,63.50
131051,653,Asthma emergency departments visits due to Ozone,Estimated annual rate (under age 18),"per 100,000 children",UHF42,307,Gramercy Park - Murray Hill,2005-2007,2005-01-01T00:00:00.000,42.40
131147,655,Asthma hospitalizations due to Ozone,Estimated annual rate (under age 18),"per 100,000 children",UHF42,307,Gramercy Park - Murray Hill,2005-2007,2005-01-01T00:00:00.000,9.10
131040,653,Asthma emergency departments visits due to Ozone,Estimated annual rate (under age 18),"per 100,000 children",UHF42,207,East Flatbush - Flatbush,2005-2007,2005-01-01T00:00:00.000,93.50
131598,639,Deaths due to PM2.5,Estimated annual rate (age 30+),"per 100,000 adults",Borough,1,Bronx,2009-2011,2009-01-01T00:00:00.000,55.00
741171,375,Nitrogen dioxide (NO2),Mean,ppb,CD,204,Highbridge and Concourse (CD4),Annual Average 2021,2021-01-01T00:00:00.000,18.11
741168,375,Nitrogen dioxide (NO2),Mean,ppb,CD,203,Morrisania and Crotona (CD3),Annual Average 2021,2021-01-01T00:00:00.000,17.32
216440,386,Ozone (O3),Mean,ppb,CD,304,Bushwick (CD4),Summer 2009,2009-06-01T00:00:00.000,25.32
216542,386,Ozone (O3),Mean,ppb,CD,403,Jackson Heights (CD3),Summer 2009,2009-06-01T00:00:00.000,25.51
216548,386,Ozone (O3),Mean,ppb,CD,404,Elmhurst and Corona (CD4),Summer 2009,2009-06-01T00:00:00.000,24.94
216626,386,Ozone (O3),Mean,ppb,CD,503,Tottenville and Great Kills (CD3),Summer 2009,2009-06-01T00:00:00.000,27.63
121702,386,Ozone (O3),Mean,ppb,CD,503,Tottenville and Great Kills (CD3),2-Year Summer Average 2009-2010,2009-06-01T00:00:00.000,30.23
605348,386,Ozone (O3),Mean,ppb,CD,318,Flatlands and Canarsie (CD18),Summer 2018,2018-06-01T00:00:00.000,32.91
671106,386,Ozone (O3),Mean,ppb,CD,318,Flatlands and Canarsie (CD18),Summer 2020,2020-06-01T00:00:00.000,30.38
131052,653,Asthma emergency departments visits due to Ozone,Estimated annual rate (under age 18),"per 100,000 children",UHF42,308,Greenwich Village - SoHo,2005-2007,2005-01-01T00:00:00.000,19.90
131148,655,Asthma hospitalizations due to Ozone,Estimated annual rate (under age 18),"per 100,000 children",UHF42,308,Greenwich Village - SoHo,2005-2007,2005-01-01T00:00:00.000,6.30
131041,653,Asthma emergency departments visits due to Ozone,Estimated annual rate (under age 18),"per 100,000 children",UHF42,208,Canarsie - Flatlands,2005-2007,2005-01-01T00:00:00.000,79.40
518894,648,Asthma emergency department visits due to PM2.5,Estimated annual rate (under age 18),"per 100,000 children",UHF42,107,Hunts Point - Mott Haven,2012-2014,2012-01-02T00:00:00.000,233.19
154482,645,Annual vehicle miles travelled (trucks),million miles,per km2,CD,317,East Flatbush (CD17),2005,2005-01-01T00:00:00.000,1.30
325174,645,Annual vehicle miles travelled (trucks),million miles,per km2,CD,317,East Flatbush (CD17),2016,2016-01-01T00:00:00.000,0.60
154483,645,Annual vehicle miles travelled (trucks),million miles,per km2,CD,318,Flatlands and Canarsie (CD18),2005,2005-01-01T00:00:00.000,0.60
325175,645,Annual vehicle miles travelled (trucks),million miles,per km2,CD,318,Flatlands and Canarsie (CD18),2016,2016-01-01T00:00:00.000,0.40
154500,645,Annual vehicle miles travelled (trucks),million miles,per km2,CD,503,Tottenville and Great Kills (CD3),2005,2005-01-01T00:00:00.000,0.40
154457,645,Annual vehicle miles travelled (trucks),million miles,per km2,CD,204,Highbridge and Concourse (CD4),2005,2005-01-01T00:00:00.000,3.50
325149,645,Annual vehicle miles travelled (trucks),million miles,per km2,CD,204,Highbridge and Concourse (CD4),2016,2016-01-01T00:00:00.000,4.60
154559,644,Annual vehicle miles travelled (cars),million miles,per km2,CD,503,Tottenville and Great Kills (CD3),2005,2005-01-01T00:00:00.000,5.90
154516,644,Annual vehicle miles travelled (cars),million miles,per km2,CD,204,Highbridge and Concourse (CD4),2005,2005-01-01T00:00:00.000,42.80
325363,644,Annual vehicle miles travelled (cars),million miles,per km2,CD,204,Highbridge and Concourse (CD4),2016,2016-01-01T00:00:00.000,32.30
216551,386,Ozone (O3),Mean,ppb,CD,404,Elmhurst and Corona (CD4),Summer 2012,2012-06-01T00:00:00.000,32.91
216552,386,Ozone (O3),Mean,ppb,CD,404,Elmhurst and Corona (CD4),Summer 2013,2013-06-01T00:00:00.000,30.21
216630,386,Ozone (O3),Mean,ppb,CD,503,Tottenville and Great Kills (CD3),Summer 2013,2013-06-01T00:00:00.000,32.64
743608,386,Ozone (O3),Mean,ppb,CD,318,Flatlands and Canarsie (CD18),Summer 2021,2021-06-01T00:00:00.000,32.24
165813,375,Nitrogen dioxide (NO2),Mean,ppb,CD,204,Highbridge and Concourse (CD4),Winter 2009-10,2009-12-01T00:00:00.000,28.16
165931,375,Nitrogen dioxide (NO2),Mean,ppb,CD,204,Highbridge and Concourse (CD4),Winter 2011-12,2011-12-01T00:00:00.000,27.06
213592,375,Nitrogen dioxide (NO2),Mean,ppb,CD,204,Highbridge and Concourse (CD4),Annual Average 2014,2013-12-01T00:00:00.000,22.70
550036,375,Nitrogen dioxide (NO2),Mean,ppb,CD,204,Highbridge and Concourse (CD4),Summer 2017,2017-06-01T00:00:00.000,17.92
602979,375,Nitrogen dioxide (NO2),Mean,ppb,CD,204,Highbridge and Concourse (CD4),Summer 2018,2018-06-01T00:00:00.000,15.99
667611,375,Nitrogen dioxide (NO2),Mean,ppb,CD,204,Highbridge and Concourse (CD4),Summer 2020,2020-06-01T00:00:00.000,14.92
550035,375,Nitrogen dioxide (NO2),Mean,ppb,CD,203,Morrisania and Crotona (CD3),Winter 2016-17,2016-12-01T00:00:00.000,27.46
165812,375,Nitrogen dioxide (NO2),Mean,ppb,CD,203,Morrisania and Crotona (CD3),Winter 2009-10,2009-12-01T00:00:00.000,26.91
550033,375,Nitrogen dioxide (NO2),Mean,ppb,CD,203,Morrisania and Crotona (CD3),Summer 2017,2017-06-01T00:00:00.000,16.55
213604,375,Nitrogen dioxide (NO2),Mean,ppb,CD,304,Bushwick (CD4),Annual Average 2014,2013-12-01T00:00:00.000,21.20
121658,386,Ozone (O3),Mean,ppb,CD,203,Morrisania and Crotona (CD3),2-Year Summer Average 2009-2010,2009-06-01T00:00:00.000,27.02
166875,375,Nitrogen dioxide (NO2),Mean,ppb,CD,204,Highbridge and Concourse (CD4),Summer 2013,2013-06-01T00:00:00.000,20.19
166816,375,Nitrogen dioxide (NO2),Mean,ppb,CD,204,Highbridge and Concourse (CD4),Summer 2012,2012-06-01T00:00:00.000,20.36
412705,375,Nitrogen dioxide (NO2),Mean,ppb,CD,204,Highbridge and Concourse (CD4),Annual Average 2016,2015-12-31T00:00:00.000,21.21
602978,375,Nitrogen dioxide (NO2),Mean,ppb,CD,204,Highbridge and Concourse (CD4),Annual Average 2018,2018-01-01T00:00:00.000,20.92
741131,375,Nitrogen dioxide (NO2),Mean,ppb,CD,103,Lower East Side and Chinatown (CD3),Summer 2021,2021-06-01T00:00:00.000,15.39
741167,375,Nitrogen dioxide (NO2),Mean,ppb,CD,203,Morrisania and Crotona (CD3),Summer 2021,2021-06-01T00:00:00.000,13.43
122022,386,Ozone (O3),Mean,ppb,UHF42,307,Gramercy Park - Murray Hill,2-Year Summer Average 2009-2010,2009-06-01T00:00:00.000,19.27
670954,386,Ozone (O3),Mean,ppb,UHF42,308,Greenwich Village - SoHo,Summer 2020,2020-06-01T00:00:00.000,28.54
605243,386,Ozone (O3),Mean,ppb,UHF42,207,East Flatbush - Flatbush,Summer 2018,2018-06-01T00:00:00.000,30.95
670966,386,Ozone (O3),Mean,ppb,UHF42,207,East Flatbush - Flatbush,Summer 2020,2020-06-01T00:00:00.000,29.46
549340,386,Ozone (O3),Mean,ppb,UHF42,207,East Flatbush - Flatbush,Summer 2017,2017-06-01T00:00:00.000,30.13
166638,375,Nitrogen dioxide (NO2),Mean,ppb,CD,203,Morrisania and Crotona (CD3),Summer 2009,2009-06-01T00:00:00.000,24.69
336765,375,Nitrogen dioxide (NO2),Mean,ppb,CD,203,Morrisania and Crotona (CD3),Winter 2014-15,2014-12-01T00:00:00.000,25.23
216365,386,Ozone (O3),Mean,ppb,CD,203,Morrisania and Crotona (CD3),Summer 2012,2012-06-01T00:00:00.000,33.72
216366,386,Ozone (O3),Mean,ppb,CD,203,Morrisania and Crotona (CD3),Summer 2013,2013-06-01T00:00:00.000,30.43
216522,386,Ozone (O3),Mean,ppb,CD,317,East Flatbush (CD17),Summer 2013,2013-06-01T00:00:00.000,31.02
743609,386,Ozone (O3),Mean,ppb,CD,317,East Flatbush (CD17),Summer 2021,2021-06-01T00:00:00.000,31.04
216528,386,Ozone (O3),Mean,ppb,CD,318,Flatlands and Canarsie (CD18),Summer 2013,2013-06-01T00:00:00.000,33.65
216527,386,Ozone (O3),Mean,ppb,CD,318,Flatlands and Canarsie (CD18),Summer 2012,2012-06-01T00:00:00.000,36.58
216437,386,Ozone (O3),Mean,ppb,CD,303,Bedford Stuyvesant (CD3),Summer 2012,2012-06-01T00:00:00.000,31.57
216438,386,Ozone (O3),Mean,ppb,CD,303,Bedford Stuyvesant (CD3),Summer 2013,2013-06-01T00:00:00.000,29.07
743635,386,Ozone (O3),Mean,ppb,CD,203,Morrisania and Crotona (CD3),Summer 2021,2021-06-01T00:00:00.000,29.44
222549,386,Ozone (O3),Mean,ppb,UHF42,307,Gramercy Park - Murray Hill,Summer 2013,2013-06-01T00:00:00.000,21.93
222548,386,Ozone (O3),Mean,ppb,UHF42,307,Gramercy Park - Murray Hill,Summer 2012,2012-06-01T00:00:00.000,24.05
743713,386,Ozone (O3),Mean,ppb,UHF42,207,East Flatbush - Flatbush,Summer 2021,2021-06-01T00:00:00.000,30.88
629038,661,Asthma hospitalizations due to Ozone,Estimated annual rate (age 18+),"per 100,000 adults",UHF42,308,Greenwich Village - SoHo,2015-2017,2015-01-01T00:00:00.000,0.60
650038,365,Fine particles (PM 2.5),Mean,mcg/m3,CD,407,Flushing and Whitestone (CD7),Annual Average 2019,2019-01-01T00:00:00.000,6.65
216567,386,Ozone (O3),Mean,ppb,CD,407,Flushing and Whitestone (CD7),Summer 2010,2010-06-01T00:00:00.000,34.01
216568,386,Ozone (O3),Mean,ppb,CD,407,Flushing and Whitestone (CD7),Summer 2011,2011-06-01T00:00:00.000,33.95
667851,375,Nitrogen dioxide (NO2),Mean,ppb,CD,414,Rockaway and Broad Channel (CD14),Summer 2020,2020-06-01T00:00:00.000,5.90
175364,375,Nitrogen dioxide (NO2),Mean,ppb,UHF42,404,Bayside - Little Neck,Winter 2010-11,2010-12-01T00:00:00.000,26.19
176708,375,Nitrogen dioxide (NO2),Mean,ppb,UHF42,404,Bayside - Little Neck,Annual Average 2013,2012-12-01T00:00:00.000,16.41
168549,365,Fine particles (PM 2.5),Mean,mcg/m3,CD,314,Flatbush and Midwood (CD14),Winter 2010-11,2010-12-01T00:00:00.000,12.51
169316,365,Fine particles (PM 2.5),Mean,mcg/m3,CD,314,Flatbush and Midwood (CD14),Summer 2009,2009-06-01T00:00:00.000,10.78
170437,365,Fine particles (PM 2.5),Mean,mcg/m3,CD,314,Flatbush and Midwood (CD14),Annual Average 2013,2012-12-01T00:00:00.000,8.55
334296,365,Fine particles (PM 2.5),Mean,mcg/m3,CD,314,Flatbush and Midwood (CD14),Winter 2014-15,2014-12-01T00:00:00.000,8.68
742506,365,Fine particles (PM 2.5),Mean,mcg/m3,CD,314,Flatbush and Midwood (CD14),Annual Average 2021,2021-01-01T00:00:00.000,6.43
169309,365,Fine particles (PM 2.5),Mean,mcg/m3,CD,307,Sunset Park (CD7),Summer 2009,2009-06-01T00:00:00.000,11.50
168542,365,Fine particles (PM 2.5),Mean,mcg/m3,CD,307,Sunset Park (CD7),Winter 2010-11,2010-12-01T00:00:00.000,13.60
170430,365,Fine particles (PM 2.5),Mean,mcg/m3,CD,307,Sunset Park (CD7),Annual Average 2013,2012-12-01T00:00:00.000,9.18
742485,365,Fine particles (PM 2.5),Mean,mcg/m3,CD,307,Sunset Park (CD7),Annual Average 2021,2021-01-01T00:00:00.000,7.00
169297,365,Fine particles (PM 2.5),Mean,mcg/m3,CD,207,Kingsbridge Heights and Bedford (CD7),Summer 2009,2009-06-01T00:00:00.000,10.92
169486,365,Fine particles (PM 2.5),Mean,mcg/m3,CD,307,Sunset Park (CD7),Summer 2012,2012-06-01T00:00:00.000,10.93
169545,365,Fine particles (PM 2.5),Mean,mcg/m3,CD,307,Sunset Park (CD7),Summer 2013,2013-06-01T00:00:00.000,10.70
605984,365,Fine particles (PM 2.5),Mean,mcg/m3,CD,307,Sunset Park (CD7),Annual Average 2018,2018-01-01T00:00:00.000,7.77
411022,365,Fine particles (PM 2.5),Mean,mcg/m3,CD,207,Kingsbridge Heights and Bedford (CD7),Annual Average 2016,2015-12-31T00:00:00.000,7.78
605948,365,Fine particles (PM 2.5),Mean,mcg/m3,CD,207,Kingsbridge Heights and Bedford (CD7),Annual Average 2018,2018-01-01T00:00:00.000,7.38
742448,365,Fine particles (PM 2.5),Mean,mcg/m3,CD,207,Kingsbridge Heights and Bedford (CD7),Summer 2021,2021-06-01T00:00:00.000,8.72
213968,365,Fine particles (PM 2.5),Mean,mcg/m3,CD,314,Flatbush and Midwood (CD14),Summer 2014,2014-06-01T00:00:00.000,8.61
170201,365,Fine particles (PM 2.5),Mean,mcg/m3,CD,314,Flatbush and Midwood (CD14),Annual Average 2009,2008-12-01T00:00:00.000,10.34
170319,365,Fine particles (PM 2.5),Mean,mcg/m3,CD,314,Flatbush and Midwood (CD14),Annual Average 2011,2010-12-01T00:00:00.000,10.08
334294,365,Fine particles (PM 2.5),Mean,mcg/m3,CD,314,Flatbush and Midwood (CD14),Annual Average 2015,2015-01-01T00:00:00.000,8.42
650007,365,Fine particles (PM 2.5),Mean,mcg/m3,CD,314,Flatbush and Midwood (CD14),Winter 2018-19,2018-12-01T00:00:00.000,6.82
177954,365,Fine particles (PM 2.5),Mean,mcg/m3,UHF42,211,Williamsburg - Bushwick,Summer 2013,2013-06-01T00:00:00.000,12.20
178542,365,Fine particles (PM 2.5),Mean,mcg/m3,UHF42,211,Williamsburg - Bushwick,Annual Average 2012,2011-12-01T00:00:00.000,9.70
179773,640,Boiler Emissions- Total SO2 Emissions,Number per km2,number,UHF42,404,Bayside - Little Neck,2015,2015-01-01T00:00:00.000,0.90
179786,640,Boiler Emissions- Total SO2 Emissions,Number per km2,number,UHF42,211,Williamsburg - Bushwick,2015,2015-01-01T00:00:00.000,0.30
179805,640,Boiler Emissions- Total SO2 Emissions,Number per km2,number,UHF42,304,Upper West Side,2015,2015-01-01T00:00:00.000,50.90
177958,365,Fine particles (PM 2.5),Mean,mcg/m3,UHF42,304,Upper West Side,Summer 2013,2013-06-01T00:00:00.000,11.38
605714,365,Fine particles (PM 2.5),Mean,mcg/m3,UHF42,211,Williamsburg - Bushwick,Annual Average 2018,2018-01-01T00:00:00.000,8.11
742214,365,Fine particles (PM 2.5),Mean,mcg/m3,UHF42,211,Williamsburg - Bushwick,Summer 2021,2021-06-01T00:00:00.000,9.21
178546,365,Fine particles (PM 2.5),Mean,mcg/m3,UHF42,304,Upper West Side,Annual Average 2012,2011-12-01T00:00:00.000,10.46
179718,642,Boiler Emissions- Total NOx Emissions,Number per km2,number,UHF42,504,South Beach - Tottenville,2015,2015-01-01T00:00:00.000,2.00
169434,365,Fine particles (PM 2.5),Mean,mcg/m3,CD,314,Flatbush and Midwood (CD14),Summer 2011,2011-06-01T00:00:00.000,11.35
169375,365,Fine particles (PM 2.5),Mean,mcg/m3,CD,314,Flatbush and Midwood (CD14),Summer 2010,2010-06-01T00:00:00.000,11.73
411077,365,Fine particles (PM 2.5),Mean,mcg/m3,CD,314,Flatbush and Midwood (CD14),Winter 2015-16,2015-12-01T00:00:00.000,8.12
411078,365,Fine particles (PM 2.5),Mean,mcg/m3,CD,314,Flatbush and Midwood (CD14),Summer 2016,2016-06-01T00:00:00.000,8.03
742504,365,Fine particles (PM 2.5),Mean,mcg/m3,CD,314,Flatbush and Midwood (CD14),Winter 2020-21,2020-12-01T00:00:00.000,6.65
168490,365,Fine particles (PM 2.5),Mean,mcg/m3,CD,314,Flatbush and Midwood (CD14),Winter 2009-10,2009-12-01T00:00:00.000,10.20
168608,365,Fine particles (PM 2.5),Mean,mcg/m3,CD,314,Flatbush and Midwood (CD14),Winter 2011-12,2011-12-01T00:00:00.000,9.17
606006,365,Fine particles (PM 2.5),Mean,mcg/m3,CD,314,Flatbush and Midwood (CD14),Summer 2018,2018-06-01T00:00:00.000,8.18
669921,365,Fine particles (PM 2.5),Mean,mcg/m3,CD,314,Flatbush and Midwood (CD14),Summer 2020,2020-06-01T00:00:00.000,6.70
168483,365,Fine particles (PM 2.5),Mean,mcg/m3,CD,307,Sunset Park (CD7),Winter 2009-10,2009-12-01T00:00:00.000,10.69
168601,365,Fine particles (PM 2.5),Mean,mcg/m3,CD,307,Sunset Park (CD7),Winter 2011-12,2011-12-01T00:00:00.000,10.20
214138,365,Fine particles (PM 2.5),Mean,mcg/m3,CD,307,Sunset Park (CD7),Annual Average 2014,2013-12-01T00:00:00.000,9.70
547689,365,Fine particles (PM 2.5),Mean,mcg/m3,CD,307,Sunset Park (CD7),Summer 2017,2017-06-01T00:00:00.000,9.87
547691,365,Fine particles (PM 2.5),Mean,mcg/m3,CD,307,Sunset Park (CD7),Winter 2016-17,2016-12-01T00:00:00.000,8.37
669900,365,Fine particles (PM 2.5),Mean,mcg/m3,CD,307,Sunset Park (CD7),Summer 2020,2020-06-01T00:00:00.000,7.28
605985,365,Fine particles (PM 2.5),Mean,mcg/m3,CD,307,Sunset Park (CD7),Summer 2018,2018-06-01T00:00:00.000,8.82
334239,365,Fine particles (PM 2.5),Mean,mcg/m3,CD,207,Kingsbridge Heights and Bedford (CD7),Winter 2014-15,2014-12-01T00:00:00.000,10.37
547654,365,Fine particles (PM 2.5),Mean,mcg/m3,CD,207,Kingsbridge Heights and Bedford (CD7),Annual Average 2017,2017-01-01T00:00:00.000,7.73
742449,365,Fine particles (PM 2.5),Mean,mcg/m3,CD,207,Kingsbridge Heights and Bedford (CD7),Annual Average 2021,2021-01-01T00:00:00.000,6.64
179834,641,Boiler Emissions- Total PM2.5 Emissions,Number per km2,number,UHF42,211,Williamsburg - Bushwick,2015,2015-01-01T00:00:00.000,0.10
179738,642,Boiler Emissions- Total NOx Emissions,Number per km2,number,UHF42,211,Williamsburg - Bushwick,2015,2015-01-01T00:00:00.000,27.80
177790,365,Fine particles (PM 2.5),Mean,mcg/m3,UHF42,304,Upper West Side,Summer 2009,2009-06-01T00:00:00.000,12.13
130438,640,Boiler Emissions- Total SO2 Emissions,Number per km2,number,UHF42,504,South Beach - Tottenville,2013,2013-01-01T00:00:00.000,0.00
336585,375,Nitrogen dioxide (NO2),Mean,ppb,UHF42,404,Bayside - Little Neck,Winter 2014-15,2014-12-01T00:00:00.000,22.34
549854,375,Nitrogen dioxide (NO2),Mean,ppb,UHF42,404,Bayside - Little Neck,Annual Average 2017,2017-01-01T00:00:00.000,16.59
740988,375,Nitrogen dioxide (NO2),Mean,ppb,UHF42,404,Bayside - Little Neck,Annual Average 2021,2021-01-01T00:00:00.000,13.91
166654,375,Nitrogen dioxide (NO2),Mean,ppb,CD,307,Sunset Park (CD7),Summer 2009,2009-06-01T00:00:00.000,22.47
165887,375,Nitrogen dioxide (NO2),Mean,ppb,CD,307,Sunset Park (CD7),Winter 2010-11,2010-12-01T00:00:00.000,30.78
167775,375,Nitrogen dioxide (NO2),Mean,ppb,CD,307,Sunset Park (CD7),Annual Average 2013,2012-12-01T00:00:00.000,20.74
336813,375,Nitrogen dioxide (NO2),Mean,ppb,CD,307,Sunset Park (CD7),Winter 2014-15,2014-12-01T00:00:00.000,25.46
550082,375,Nitrogen dioxide (NO2),Mean,ppb,CD,307,Sunset Park (CD7),Annual Average 2017,2017-01-01T00:00:00.000,18.96
165875,375,Nitrogen dioxide (NO2),Mean,ppb,CD,207,Kingsbridge Heights and Bedford (CD7),Winter 2010-11,2010-12-01T00:00:00.000,29.10
166642,375,Nitrogen dioxide (NO2),Mean,ppb,CD,207,Kingsbridge Heights and Bedford (CD7),Summer 2009,2009-06-01T00:00:00.000,23.31
167763,375,Nitrogen dioxide (NO2),Mean,ppb,CD,207,Kingsbridge Heights and Bedford (CD7),Annual Average 2013,2012-12-01T00:00:00.000,21.49
336777,375,Nitrogen dioxide (NO2),Mean,ppb,CD,207,Kingsbridge Heights and Bedford (CD7),Winter 2014-15,2014-12-01T00:00:00.000,24.41
222648,386,Ozone (O3),Mean,ppb,UHF42,504,South Beach - Tottenville,Summer 2010,2010-06-01T00:00:00.000,36.53
222649,386,Ozone (O3),Mean,ppb,UHF42,504,South Beach - Tottenville,Summer 2011,2011-06-01T00:00:00.000,35.93
412035,386,Ozone (O3),Mean,ppb,UHF42,504,South Beach - Tottenville,Summer 2016,2016-06-01T00:00:00.000,36.17
412550,375,Nitrogen dioxide (NO2),Mean,ppb,UHF42,504,South Beach - Tottenville,Winter 2015-16,2015-12-01T00:00:00.000,16.60
741289,375,Nitrogen dioxide (NO2),Mean,ppb,CD,414,Rockaway and Broad Channel (CD14),Winter 2020-21,2020-12-01T00:00:00.000,18.98
166790,375,Nitrogen dioxide (NO2),Mean,ppb,CD,407,Flushing and Whitestone (CD7),Summer 2011,2011-06-01T00:00:00.000,17.39
412802,375,Nitrogen dioxide (NO2),Mean,ppb,CD,407,Flushing and Whitestone (CD7),Winter 2015-16,2015-12-01T00:00:00.000,22.63
166720,375,Nitrogen dioxide (NO2),Mean,ppb,CD,314,Flatbush and Midwood (CD14),Summer 2010,2010-06-01T00:00:00.000,18.28
166779,375,Nitrogen dioxide (NO2),Mean,ppb,CD,314,Flatbush and Midwood (CD14),Summer 2011,2011-06-01T00:00:00.000,18.14
412769,375,Nitrogen dioxide (NO2),Mean,ppb,CD,314,Flatbush and Midwood (CD14),Winter 2015-16,2015-12-01T00:00:00.000,23.27
412770,375,Nitrogen dioxide (NO2),Mean,ppb,CD,314,Flatbush and Midwood (CD14),Summer 2016,2016-06-01T00:00:00.000,13.49
176694,375,Nitrogen dioxide (NO2),Mean,ppb,UHF42,211,Williamsburg - Bushwick,Annual Average 2013,2012-12-01T00:00:00.000,22.72
175896,375,Nitrogen dioxide (NO2),Mean,ppb,UHF42,211,Williamsburg - Bushwick,Summer 2009,2009-06-01T00:00:00.000,23.14
